ell,camb_te,grhe_te
1530,83.82929046642221,82.52155353514603
1531,83.75946182367566,82.45281421922633
1532,83.68969134722543,82.38413216220872
1533,83.61997898861978,82.31550731639732
1534,83.55032469944733,82.24693963413596
1535,83.48072843133708,82.17842906780822
1536,83.41119013595824,82.10997556983729
1537,83.34170976502035,82.04157909268604
1538,83.27228727027315,81.9732395888569
1539,83.20292260350656,81.90495701089186
1540,83.13361571655068,81.83673131137249
1541,83.06436656127573,81.76856244291983
1542,82.99517508959202,81.70045035819439
1543,82.92604125344987,81.63239500989606
1544,82.85696500483972,81.56439635076423
1545,82.78794629579193,81.49645433357757
1546,82.71898507837683,81.42856891115416
1547,82.65008130470473,81.36074003635134
1548,82.5812349269257,81.29296766206566
1549,82.51244589722982,81.22525174123304
1550,82.44371416784689,81.15759222682848
1551,82.37503969104658,81.08998907186626
1552,82.30642241913826,81.0224422293997
1553,82.237862304471,80.95495165252125
1554,82.16935929943368,80.88751729436252
1555,82.1009133564547,80.82013910809401
1556,82.03252442800222,80.75281704692539
1557,81.96419246658385,80.68555106410516
1558,81.89591742474691,80.61834111292086
1559,81.82769925507813,80.55118714669892
1560,81.75953791020378,80.4840891188046
1561,81.69143334278961,80.41704698264209
1562,81.62338550554075,80.35006069165432
1563,81.55539435120178,80.28313019932304
1564,81.48745983255661,80.21625545916874
1565,81.41958190242849,80.1494364247506
1566,81.35176051367998,80.08267304966657
1567,81.28399561921283,80.01596528755312
1568,81.21628717196816,79.94931309208546
1569,81.14863512492616,79.88271641697732
1570,81.08103943110626,79.816175215981
1571,81.01350004356702,79.74968944288737
1572,80.94601691540605,79.68325905152572
1573,80.87858999976008,79.61688399576383
1574,80.81121924980486,79.55056422950791
1575,80.74390461875515,79.48429970670257
1576,80.67664605986468,79.4180903813308
1577,80.60944352642609,79.35193620741384
1578,80.54229697177098,79.28583713901136
1579,80.47520634926977,79.21979313022116
1580,80.40817161233177,79.1538041351794
1581,80.34119271440505,79.08787010806034
1582,80.27426960897651,79.02199100307648
1583,80.20740224957176,78.95616677447845
1584,80.1405905897551,78.89039737655493
1585,80.0738345831296,78.82468276363278
1586,80.00713418333687,78.75902289007682
1587,79.94048934405723,78.69341771028994
1588,79.87390001900953,78.62786717871298
1589,79.80736616195111,78.56237124982468
1590,79.74088772667798,78.49692987814181
1591,79.67446466702452,78.43154301821895
1592,79.60809693686363,78.36621062464856
1593,79.5417844901066,78.30093265206094
1594,79.47552728070308,78.23570905512412
1595,79.40932526264116,78.17053978854396
1596,79.34317838994718,78.10542480706401
1597,79.27708661668585,78.04036406546555
1598,79.21104989696006,77.97535751856749
1599,79.14506818491101,77.9104051212264
1600,79.07914143471803,77.84550682833643
1601,79.01326960059868,77.78066259482934
1602,78.9474526368086,77.7158723756744
1603,78.8816904976416,77.6511361258784
1604,78.8159831374295,77.5864538004856
1605,78.75033051054218,77.52182535457773
1606,78.68473257138756,77.45725074327392
1607,78.61918927441148,77.39272992173066
1608,78.55370057409779,77.32826284514186
1609,78.48826642496822,77.26384946873871
1610,78.42288678158236,77.19948974778968
1611,78.3575615985377,77.13518363760052
1612,78.29229083046954,77.07093109351422
1613,78.22707443205091,77.00673207091093
1614,78.16191235799268,76.942586525208
1615,78.09680456304339,76.87849441185992
1616,78.0317510019893,76.81445568635827
1617,77.96675162965433,76.75047030423173
1618,77.90180640089999,76.68653822104595
1619,77.83691527062547,76.62265939240372
1620,77.77207819376746,76.55883377394468
1621,77.70729512530019,76.49506132134552
1622,77.64256602023545,76.43134199031978
1623,77.57789083362245,76.36767573661794
1624,77.51326952054788,76.30406251602734
1625,77.44870203613578,76.24050228437207
1626,77.3841883355477,76.17699499751316
1627,77.3197283739824,76.11354061134828
1628,77.25532210667598,76.05013908181184
1629,77.19096948890196,75.98679036487509
1630,77.12667047597091,75.92349441654576
1631,77.06242502323083,75.86025119286843
1632,76.99823308606676,75.79706064992412
1633,76.93409461990099,75.73392274383053
1634,76.87000958019291,75.67083743074191
1635,76.80597792243901,75.60780466684896
1636,76.74199960217288,75.54482440837899
1637,76.67807457496511,75.48189661159566
1638,76.6142027964233,75.4190212327991
1639,76.5503842221921,75.3561982283259
1640,76.486618807953,75.29342755454893
1641,76.42290650942448,75.23070916787746
1642,76.35924728236186,75.16804302475703
1643,76.29564108255741,75.10542908166951
1644,76.23208786584009,75.04286729513298
1645,76.16858758807574,74.98035762170176
1646,76.10514020516696,74.91790001796636
1647,76.04174567305301,74.85549444055339
1648,75.97840394770998,74.79314084612571
1649,75.9151149851505,74.73083919138215
1650,75.85187874142395,74.66858943305773
1651,75.78869517261622,74.6063915279234
1652,75.72556423484984,74.54424543278618
1653,75.66248588428391,74.48215110448909
1654,75.59946007711399,74.42010849991101
1655,75.53648676957216,74.35811757596684
1656,75.47356591792695,74.2961782896073
1657,75.41069747848334,74.23429059781901
1658,75.34788140758266,74.17245445762438
1659,75.28511766160267,74.11066982608168
1660,75.22240619695741,74.04893666028488
1661,75.15974697009723,73.98725491736371
1662,75.09713993750883,73.92562455448369
1663,75.03458505571507,73.86404552884592
1664,74.97208228127504,73.80251779768714
1665,74.90963157078407,73.74104131827984
1666,74.84723288087356,73.67961604793194
1667,74.78488616821114,73.61824194398706
1668,74.72259138950047,73.55691896382426
1669,74.66034850148122,73.49564706485812
1670,74.59815746092926,73.43442620453877
1671,74.53601822465626,73.37325634035163
1672,74.47393074951006,73.31213742981771
1673,74.4118949923743,73.25106943049326
1674,74.34991091016863,73.19005229997
1675,74.28797845984852,73.12908599587489
1676,74.2260975984053,73.06817047587019
1677,74.16426828286619,73.00730569765348
1678,74.10249047029414,72.94649161895755
1679,74.0407641177879,72.88572819755042
1680,73.97908918248194,72.82501539123523
1681,73.91746562154644,72.76435315785032
1682,73.85589339218727,72.70374145526915
1683,73.7943724516459,72.64318024140023
1684,73.73290275719948,72.58266947418717
1685,73.67148426616075,72.52220911160865
1686,73.6101169358779,72.4617991116782
1687,73.5488007237348,72.40143943244455
1688,73.48753558715069,72.34113003199114
1689,73.42632148358037,72.28087086843652
1690,73.36515837051401,72.220661899934
1691,73.30404620547728,72.16050308467183
1692,73.24298494603113,72.10039438087304
1693,73.1819745497719,72.04033574679546
1694,73.12101497433127,71.98032714073172
1695,73.0601061773762,71.92036852100914
1696,72.99924811660892,71.86045984598982
1697,72.9384407497669,71.80060107407054
1698,72.87768403462273,71.74079216368263
1699,72.81697792898433,71.68103307329218
1700,72.7563223906946,71.62132376139978
1701,72.69571737763171,71.56166418654065
1702,72.6351628477088,71.50205430728454
1703,72.57465875887411,71.44249408223567
1704,72.51420506911093,71.3829834700328
1705,72.45380173643751,71.3235224293491
1706,72.39344871890711,71.26411091889216
1707,72.33314597460789,71.204748897404
1708,72.27289346166295,71.145436323661
1709,72.21269113823026,71.08617315647386
1710,72.15253896250263,71.02695935468759
1711,72.09243689270777,70.96779487718153
1712,72.03238488710807,70.90867968286918
1713,71.97238290400078,70.84961373069838
1714,71.91243090171785,70.79059697965106
1715,71.85252883862591,70.73162938874336
1716,71.79267667312637,70.6727109170256
1717,71.73287436365514,70.61384152358212
1718,71.67312186868291,70.55502116753146
1719,71.61341914671483,70.49624980802608
1720,71.55376615629072,70.43752740425259
1721,71.49416285598488,70.37885391543152
1722,71.4346092044061,70.32022930081737
1723,71.37510516019772,70.26165351969864
1724,71.31565068203743,70.20312653139764
1725,71.25624572863744,70.1446482952707
1726,71.19689025874429,70.08621877070789
1727,71.1375842311389,70.02783791713314
1728,71.07832760463653,69.9695056940042
1729,71.01912033808674,69.91122206081259
1730,70.95996239037338,69.85298697708356
1731,70.90085372041452,69.79480040237605
1732,70.84179428716249,69.73666229628276
1733,70.78278404960379,69.67857261842998
1734,70.72382296675906,69.62053132847763
1735,70.66491099768314,69.56253838611929
1736,70.60604810146489,69.50459375108204
1737,70.54723423722736,69.44669738312662
1738,70.48846936412755,69.38884924204717
1739,70.4297534413565,69.33104928767133
1740,70.3710864281393,69.27329747986032
1741,70.31246828373493,69.21559377850866
1742,70.25389896743637,69.15793814354437
1743,70.19537843857049,69.10033053492879
1744,70.13690665649798,69.04277091265662
1745,70.0784835806135,68.98525923675592
1746,70.02010917034539,68.927795467288
1747,69.96178338515594,68.87037956434752
1748,69.90350618454109,68.81301148806224
1749,69.84527752803056,68.7556911985933
1750,69.78709737518781,68.69841865613489
1751,69.72896568560991,68.6411938209144
1752,69.67088241892765,68.58401665319238
1753,69.61284753480543,68.52688711326246
1754,69.55486099294123,68.46980516145135
1755,69.49692275306664,68.41277075811881
1756,69.43903277494675,68.35578386365759
1757,69.38119101838019,68.29884443849346
1758,69.32339744319906,68.24195244308515
1759,69.26565200926895,68.18510783792435
1760,69.20795467648885,68.12831058353564
1761,69.15030540479117,68.07156064047643
1762,69.09270415414169,68.01485796933707
1763,69.03515088453953,67.95820253074072
1764,68.97764555601715,67.9015942853433
1765,68.92018812864029,67.8450331938335
1766,68.86277856250796,67.78851921693284
1767,68.8054168177524,67.73205231539546
1768,68.74810285453906,67.67563245000825
1769,68.69083663306657,67.61925958159073
1770,68.63361811356673,67.5629336709951
1771,68.57644725630445,67.5066546791061
1772,68.51932402157775,67.45042256684114
1773,68.4622483697177,67.3942372951501
1774,68.40522026108843,67.33809882501545
1775,68.34823965608709,67.28200711745214
1776,68.29130651514382,67.22596213350758
1777,68.23442079872171,67.16996383426167
1778,68.17758246731678,67.11401218082665
1779,68.12079148145799,67.05810713434724
1780,68.06404780170709,67.00224865600046
1781,68.00735138865882,66.94643670699574
1782,67.95070220294062,66.89067124857475
1783,67.89410020521281,66.8349522420115
1784,67.83754535616843,66.7792796486122
1785,67.78103761653325,66.72365342971534
1786,67.72457694706583,66.6680735466916
1787,67.66816330855731,66.61253996094382
1788,67.61179666183162,66.55705263390705
1789,67.55547696774521,66.50161152704838
1790,67.49920418718717,66.44621660186706
1791,67.44297828107922,66.39086781989438
1792,67.38679921037553,66.33556514269367
1793,67.33066693606293,66.28030853186034
1794,67.2745814191606,66.2250979490217
1795,67.2185426207203,66.16993335583706
1796,67.1625505018262,66.11481471399772
1797,67.10660502359485,66.05974198522678
1798,67.05070614717526,66.00471513127933
1799,66.99485383374872,65.94973411394224
1800,66.93904804452895,65.8947988950343
1801,66.8832887407619,65.83990943640602
1802,66.8275758837258,65.78506569993968
1803,66.77190943473123,65.73026764754943
1804,66.71628935512086,65.67551524118099
1805,66.6607156062697,65.6208084428119
1806,66.60518814958483,65.56614721445132
1807,66.5497069465055,65.51153151814002
1808,66.49427195850313,65.4569613159505
1809,66.43888314708116,65.40243656998669
1810,66.38354047377518,65.3479572423843
1811,66.32824390015273,65.29352329531035
1812,66.27299338781346,65.23913469096357
1813,66.21778889838892,65.18479139157405
1814,66.16263039354264,65.13049335940337
1815,66.10751783497015,65.07624055674462
1816,66.0524511843988,65.02203294592219
1817,65.9974304035879,64.96787048929193
1818,65.94245545432852,64.913753149241
1819,65.88752629844363,64.85968088818791
1820,65.83264289778799,64.80565366858251
1821,65.7778052142481,64.75167145290584
1822,65.72301320974229,64.69773420367031
1823,65.66826684622049,64.64384188341946
1824,65.61356608566443,64.58999445472807
1825,65.55891089008745,64.53619188020208
1826,65.50430122153455,64.48243412247861
1827,65.44973704208236,64.42872114422588
1828,65.39521831383907,64.37505290814318
1829,65.34074499894447,64.32142937696094
1830,65.28631705956987,64.26785051344058
1831,65.23193445791804,64.21431628037453
1832,65.17759715622334,64.16082664058627
1833,65.1233051167515,64.10738155693018
1834,65.06905830179973,64.05398099229166
1835,65.01485667369661,64.00062490958695
1836,64.96070019480211,63.94731327176321
1837,64.9065888275076,63.89404604179849
1838,64.8525225342357,63.84082318270163
1839,64.79850127744041,63.78764465751234
1840,64.74452501960693,63.73451042930106
1841,64.69059372325177,63.68142046116904
1842,64.63670735092262,63.62837471624823
1843,64.5828658651984,63.57537315770131
1844,64.52906922868917,63.52241574872162
1845,64.47531740403616,63.4695024525332
1846,64.42161035391175,63.41663323239072
1847,64.36794804101932,63.36380805157942
1848,64.31433042809338,63.31102687341513
1849,64.26075747789952,63.25828966124429
1850,64.20722915323424,63.205596378443786
1851,64.15374541692513,63.15294698842111
1852,64.1003062318307,63.100341454614146
1853,64.04691156084039,63.04777974049128
1854,63.993561366874566,62.99526180955132
1855,63.940255612884485,62.94278762532349
1856,63.88699426185227,62.89035715136738
1857,63.83377727679085,62.837970351272915
1858,63.780604620744,62.7856271886604
1859,63.72747625678626,62.7333276271804
1860,63.67439214802291,62.681071630513756
1861,63.62135225759002,62.62885916237162
1862,63.568356548654286,62.576690186495284
1863,63.51540498441318,62.52456466665634
1864,63.46249752809475,62.472482566656474
1865,63.40963414295769,62.42044385032756
1866,63.35681479229135,62.36844848153161
1867,63.30403943941559,62.31649642416071
1868,63.2513080476809,62.26458764213708
1869,63.1986205804682,62.2127220994129
1870,63.14597700118902,62.16089975997047
1871,63.09337727328529,62.10912058782205
1872,63.040821360229415,62.05738454700984
1873,62.988309225524254,62.00569160160608
1874,62.93584083270302,61.95404171571286
1875,62.88341614532934,61.90243485346221
1876,62.83103512699719,61.850870979016044
1877,62.77869774133083,61.79935005656607
1878,62.72640395198488,61.74787205033392
1879,62.674153722644185,61.69643692457094
1880,62.621947017023885,61.645044643558315
1881,62.5697837988693,61.593695171606946
1882,62.517664031955974,61.542388473057464
1883,62.46558768008964,61.491124512280244
1884,62.41355470710614,61.43990325367528
1885,62.36156507687148,61.388724661672285
1886,62.309618753281725,61.337588700730535
1887,62.25771570026307,61.28649533533897
1888,62.205855881771704,61.23544453001607
1889,62.154039261793855,61.184436249309876
1890,62.10226580434579,61.133470457798
1891,62.05053547347368,61.0825471200875
1892,61.9988482332537,61.031666200814946
1893,61.94720404779195,60.9808276646464
1894,61.89560288122436,60.930031476277264
1895,61.84404469771683,60.87927760043245
1896,61.79252946146503,60.82856600186618
1897,61.74105713669453,60.7778966453621
1898,61.68962768766062,60.72726949573312
1899,61.63824107864842,60.676684517821506
1900,61.58689727397278,60.62614167649881
1901,61.535596237978275,60.57564093666582
1902,61.48433793503919,60.52518226325258
1903,61.433122329559474,60.47476562121835
1904,61.38194938597274,60.42439097555157
1905,61.3308190687422,60.374058291269826
1906,61.279731342360705,60.32376753341988
1907,61.22868617135067,60.2735186670776
1908,61.177683520264026,60.22331165734791
1909,61.12672335368231,60.173146469364866
1910,61.07580563621648,60.1230230682915
1911,61.024930332507004,60.072941419319896
1912,60.97409740722385,60.02290148767116
1913,60.92330682506633,59.97290323859529
1914,60.87255855076322,59.92294663737132
1915,60.82185254907266,59.87303164930713
1916,60.77118878478215,59.82315823973955
1917,60.720567222708524,59.773326374034276
1918,60.669987827697895,59.72353601758581
1919,60.619450564625716,59.673787135817555
1920,60.56895539839662,59.62407969418163
1921,60.51850229394455,59.57441365815902
1922,60.46809121623263,59.524788993259406
1923,60.417722130253125,59.47520566502118
1924,60.367395001027546,59.42566363901152
1925,60.31710979360646,59.37616288082621
1926,60.266866473069626,59.326703356089745
1927,60.21666500452581,59.27728503045521
1928,60.166505353112875,59.227907869604316
1929,60.11638748399776,59.178571839247404
1930,60.066311362376354,59.129276905123284
1931,60.01627695347359,59.08002303299941
1932,59.96628422254335,59.03081018867168
1933,59.91633313486845,58.981638337964505
1934,59.86642365576064,58.93250744673078
1935,59.816555750560546,58.883417480851804
1936,59.766729384637685,58.83436840623734
1937,59.7169445233904,58.785360188825514
1938,59.667201132245886,58.736392794582855
1939,59.617499176660125,58.68746618950423
1940,59.56783862211783,58.6385803396128
1941,59.51821943413255,58.589735210960086
1942,59.46864157824647,58.54093076962583
1943,59.41910502003056,58.492166981718086
1944,59.369609725084395,58.44344381337308
1945,59.32015565903628,58.39476123075532
1946,59.270742787543085,58.346119200057416
1947,59.22137107629031,58.29751768750018
1948,59.17204049099205,58.24895665933258
1949,59.12275099739095,58.200436081831654
1950,59.073502561258216,58.151955921302594
1951,59.02429514839351,58.103516144078576
1952,58.97512872462504,58.05511671652089
1953,58.926003255809434,58.00675760501881
1954,58.87691870783178,57.958438775989606
1955,58.82787504660561,57.91016019587857
1956,58.77887223807281,57.861921831158874
1957,58.72991024820364,57.81372364833167
1958,58.680989042996735,57.765565613925986
1959,58.632108588479,57.71744769449873
1960,58.58326885070572,57.66936985663472
1961,58.53446979576038,57.62133206694652
1962,58.48571138975475,57.57333429207458
1963,58.43699359882883,57.5253764986871
1964,58.388316389150795,57.47745865348004
1965,58.33967972691706,57.42958072317716
1966,58.291083578352136,57.381742674529846
1967,58.24252790970871,57.333944474317256
1968,58.19401268726757,57.2861860893462
1969,58.14553787733757,57.23846748645111
1970,58.097103446255666,57.19078863249408
1971,58.04870936038681,57.14314949436478
1972,58.000355586124016,57.095550038980484
1973,57.95204208988826,57.04799023328601
1974,57.903768838128514,57.00047004425371
1975,57.85553579732167,56.952989438883456
1976,57.80734293397257,56.9055483842026
1977,57.759190214613945,56.85814684726597
1978,57.711077605806395,56.81078479515582
1979,57.6630050741384,56.76346219498184
1980,57.61497258622624,56.71617901388111
1981,57.56698010871402,56.66893521901808
1982,57.51902760827364,56.621730777584574
1983,57.471115051604734,56.574565656799706
1984,57.42324240543471,56.52743982390994
1985,57.375409636518675,56.48035324618899
1986,57.32761671163939,56.433305890937824
1987,57.27986359760737,56.386297725484695
1988,57.23215026126069,56.339328717185026
1989,57.18447666946511,56.29239883342146
1990,57.136842789113956,56.245508041603784
1991,57.08924858712815,56.19865630916895
1992,57.04169403045616,56.15184360358105
1993,56.99417908607397,56.10506989233122
1994,56.94670372098512,56.05833514293776
1995,56.89926790222057,56.01163932294593
1996,56.85187159683881,55.96498239992813
