ell,camb_ee,grhe_ee
780,118.90410959403887,117.31079452547876
781,118.82486660490747,117.23261339240172
782,118.74567642682987,117.15448436271036
783,118.6665390246104,117.07640740168063
784,118.58745436307692,116.99838247461169
785,118.50842240708064,116.92040954682577
786,118.42944312149626,116.84248858366821
787,118.3505164712219,116.76461955050752
788,118.27164242117902,116.68680241273523
789,118.19282093631251,116.60903713576593
790,118.11405198159058,116.53132368503726
791,118.0353355220048,116.45366202600994
792,117.95667152257008,116.37605212416764
793,117.87805994832468,116.29849394501713
794,117.79950076433006,116.22098745408805
795,117.72099393567103,116.14353261693304
796,117.64253942745573,116.06612939912783
797,117.56413720481542,115.9887777662709
798,117.48578723290468,115.91147768398376
799,117.40748947690133,115.83422911791087
800,117.32924390200637,115.75703203371948
801,117.25105047344393,115.67988639709978
802,117.17290915646142,115.60279217376484
803,117.09481991632936,115.52574932945055
804,117.01678271834137,115.4487578299156
805,116.93879752781436,115.37181764094164
806,116.86086431008813,115.29492872833295
807,116.78298303052574,115.2180910579167
808,116.70515365451331,115.14130459554283
809,116.62737614745996,115.064569307084
810,116.54965047479793,114.98788515843565
811,116.47197660198249,114.91125211551594
812,116.39435449449189,114.8346701442657
813,116.31678411782742,114.75813921064854
814,116.23926543751337,114.68165928065069
815,116.16179841909697,114.60523032028107
816,116.08438302814848,114.5288522955713
817,116.007019230261,114.4525251725755
818,115.92970699105064,114.37624891737056
819,115.8524462761564,114.30002349605591
820,115.77523705124023,114.22384887475361
821,115.69807928198684,114.14772501960822
822,115.62097293410392,114.07165189678693
823,115.54391797332202,113.99562947247951
824,115.46691436539443,113.91965771289814
825,115.38996207609733,113.84373658427764
826,115.31306107122975,113.76786605287528
827,115.2362113166134,113.69204608497078
828,115.1594127780929,113.61627664686645
829,115.08266542153554,113.54055770488696
830,115.00596921283135,113.46488922537941
831,114.92932411789315,113.38927117471339
832,114.85273010265644,113.31370351928085
833,114.77618713307945,113.23818622549618
834,114.69969517514306,113.16271925979615
835,114.62325419485089,113.08730258863989
836,114.54686415822913,113.01193617850886
837,114.47052503132664,112.93661999590687
838,114.39423678021497,112.86135400736009
839,114.31799937098816,112.78613817941692
840,114.24181276976297,112.71097247864816
841,114.16567694267867,112.63585687164678
842,114.08959185589711,112.56079132502809
843,114.0135574756027,112.48577580542963
844,113.93757376800238,112.41081027951115
845,113.8616406993256,112.33589471395464
846,113.78575823582435,112.26102907546431
847,113.70992634377308,112.18621333076652
848,113.63414498946871,112.11144744660983
849,113.55841413923066,112.03673138976498
850,113.48273375940077,111.9620651270248
851,113.4071038163433,111.8874486252043
852,113.33152427644492,111.81288185114056
853,113.2559951061148,111.73836477169286
854,113.18051627178434,111.66389735374244
855,113.10508773990742,111.58947956419266
856,113.02970947696025,111.51511136996899
857,112.95438144944137,111.44079273801886
858,112.87910362387169,111.36652363531181
859,112.80387596679434,111.2923040288393
860,112.72869844477482,111.21813388561485
861,112.65357102440095,111.14401317267398
862,112.57849367228268,111.06994185707408
863,112.50346635505235,110.99591990589465
864,112.4284890393645,110.92194728623701
865,112.35356169189583,110.84802396522443
866,112.27868427934531,110.7741499100021
867,112.20385676843412,110.70032508773711
868,112.12907912590553,110.62654946561841
869,112.05435131852508,110.55282301085684
870,111.97967331308041,110.47914569068514
871,111.90504507638126,110.40551747235776
872,111.83046657525955,110.33193832315108
873,111.75593777656927,110.25840821036324
874,111.6814586471865,110.1849271013142
875,111.60702915400942,110.1114949633457
876,111.53264926395825,110.0381117638212
877,111.45831894397524,109.96477747012598
878,111.3840381610247,109.89149204966698
879,111.30980688209297,109.81825546987292
880,111.23562507418836,109.74506769819425
881,111.16149270434114,109.67192870210297
882,111.08740973960364,109.59883844909295
883,111.0133761470501,109.52579690667963
884,110.93939189377664,109.45280404240005
885,110.86545694690142,109.37985982381294
886,110.79157127356443,109.30696421849866
887,110.71773484092759,109.23411719405917
888,110.64394761617477,109.16131871811804
889,110.57020956651158,109.08856875832032
890,110.49652065916558,109.01586728233276
891,110.42288086138612,108.94321425784355
892,110.34929014044444,108.8706096525625
893,110.2757484636335,108.79805343422082
894,110.20225579826814,108.72554557057136
895,110.12881211168497,108.65308602938839
896,110.05541737124231,108.58067477846767
897,109.98207154432032,108.50831178562643
898,109.9087745983208,108.4359970187033
899,109.83552650066734,108.3637304455584
900,109.7623272188053,108.2915120340733
901,109.68917672020156,108.21934175215087
902,109.61607497234485,108.14721956771542
903,109.5430219427455,108.07514544871272
904,109.47001759893547,108.00311936310973
905,109.39706190846839,107.93114127889491
906,109.32415483891953,107.859211164078
907,109.2512963578857,107.78732898669004
908,109.17848643298542,107.71549471478342
909,109.10572503185867,107.64370831643177
910,109.03301212216707,107.57196975973002
911,108.96034767159377,107.50027901279441
912,108.88773164784342,107.42863604376232
913,108.81516401864229,107.35704082079249
914,108.74264475173807,107.28549331206479
915,108.67017381489997,107.2139934857803
916,108.59775117591867,107.14254131016136
917,108.52537680260636,107.07113675345144
918,108.45305066279664,106.99977978391517
919,108.38077272434454,106.92847036983832
920,108.30854295512657,106.85720847952787
921,108.23636132304057,106.78599408131183
922,108.16422779600583,106.71482714353935
923,108.09214234196303,106.64370763458072
924,108.02010492887413,106.57263552282723
925,107.94811552472252,106.50161077669125
926,107.87617409751296,106.4306333646063
927,107.80428061527141,106.35970325502677
928,107.73243504604524,106.28882041642824
929,107.66063735790313,106.21798481730723
930,107.5888875189349,106.14719642618117
931,107.5171854972518,106.07645521158864
932,107.44553126098626,106.00576114208904
933,107.37392477829191,105.9351141862628
934,107.30236601734369,105.86451431271128
935,107.2308549463377,105.79396149005677
936,107.15939153349122,105.72345568694244
937,107.08797574704272,105.65299687203235
938,107.01660755525191,105.58258501401154
939,106.9452869263995,105.51222008158575
940,106.87401382878751,105.44190204348176
941,106.80278823073901,105.37163086844711
942,106.73161010059813,105.30140652525012
943,106.66047940673013,105.23122898267995
944,106.58939611752145,105.16109820954667
945,106.51836020137944,105.09101417468095
946,106.44737162673262,105.0209768469344
947,106.37643036203048,104.95098619517927
948,106.30553637574359,104.88104218830863
949,106.23468963636348,104.81114479523622
950,106.1638901124028,104.7412939848966
951,106.09313777239497,104.67148972624489
952,106.02243258489459,104.601731988257
953,105.95177451847711,104.53202073992952
954,105.88116354173891,104.46235595027962
955,105.81059962329738,104.3927375883452
956,105.74008273179076,104.32316562318478
957,105.66961283587818,104.25364002387742
958,105.59918990423974,104.18416075952292
959,105.52881390557633,104.1147277992416
960,105.45848480860971,104.04534111217434
961,105.38820258208253,103.97600066748262
962,105.31796719475824,103.90670643434848
963,105.24777861542107,103.83745838197443
964,105.17763681287616,103.76825647958363
965,105.10754175594931,103.69910069641959
966,105.03749341348723,103.6299910017465
967,104.96749175435727,103.56092736484888
968,104.89753674744759,103.4919097550318
969,104.82762836166708,103.42293814162075
970,104.75776656594536,103.35401249396169
971,104.68795132923272,103.285132781421
972,104.61818262050015,103.21629897338545
973,104.5484604087394,103.1475110392623
974,104.47878466296274,103.07876894847904
975,104.40915535220321,103.0100726704837
976,104.33957244551446,102.94142217474457
977,104.27003591197071,102.8728174307503
978,104.20054572066688,102.80425840800994
979,104.13110184071842,102.7357450760528
980,104.06170424126138,102.66727740442849
981,103.99235289145237,102.59885536270691
982,103.92304776046859,102.53047892047832
983,103.85378881750773,102.46214804735314
984,103.78457603178808,102.39386271296212
985,103.71540937254835,102.32562288695621
986,103.64628880904785,102.25742853900661
987,103.57721431056628,102.18927963880469
988,103.5081858464039,102.12117615606209
989,103.4392033858814,102.05311806051058
990,103.37026689833984,101.98510532190208
991,103.30137635314085,101.91713791000876
992,103.2325317196664,101.84921579462286
993,103.16373296731882,101.78133894555675
994,103.09498006552096,101.71350733264298
995,103.02627298371591,101.64572092573412
996,102.95761169136723,101.57797969470292
997,102.88899615795877,101.51028360944213
998,102.82042635299473,101.4426326398646
999,102.75190224599966,101.37502675590326
1000,102.6834238065184,101.30746592751106
1001,102.61499100411609,101.23995012466094
1002,102.5466038083781,101.17247931734583
1003,102.47826218891018,101.10505347557879
1004,102.40996611533824,101.03767256939271
1005,102.34171555730849,100.97033656884057
1006,102.27351048448735,100.90304544399523
1007,102.20535086656142,100.83579916494949
1008,102.13723667323758,100.7685977018162
1009,102.06916787424281,100.70144102472796
1010,102.00114443932435,100.6343291038374
1011,101.93316633824952,100.56726190931698
1012,101.86523354080587,100.50023941135908
1013,101.79734601680101,100.43326158017588
1014,101.72950373606272,100.36632838599948
1015,101.66170666843892,100.29943979908185
1016,101.59395478379749,100.2325957896946
1017,101.52624805202655,100.16579632812939
1018,101.45858644303418,100.09904138469753
1019,101.39096992674857,100.03233092973014
1020,101.3233984731179,99.96566493357813
1021,101.25587205211049,99.89904336661222
1022,101.18839063371452,99.83246619922275
1023,101.1209541879383,99.76593340181992
1024,101.05356268481003,99.69944494483359
1025,100.98621609437795,99.63300079871328
1026,100.91891438671024,99.56660093392833
1027,100.85165753189503,99.50024532096764
1028,100.78444550004038,99.43393393033983
1029,100.71727826127427,99.3676667325732
1030,100.65015578574463,99.30144369821565
1031,100.58307804361921,99.23526479783472
1032,100.51604500508569,99.16913000201754
1033,100.44905664035157,99.10303928137087
1034,100.38211291964431,99.03699260652108
1035,100.31521381321112,98.9709899481141
1036,100.24835929131903,98.90503127681536
1037,100.18154932425493,98.83911656330991
1038,100.11478388232555,98.7732457783024
1039,100.0480629358573,98.70741889251681
1040,99.98138645519644,98.64163587669681
1041,99.914754410709,98.5758967016055
1042,99.84816677278071,98.51020133802545
1043,99.78162351181707,98.44454975675873
1044,99.7151245982433,98.37894192862684
1045,99.64867000250433,98.31337782447078
1046,99.58225969506479,98.24785741515093
1047,99.51589364640897,98.1823806715471
1048,99.44957182704086,98.11694756455852
1049,99.38329420748406,98.05155806510378
1050,99.31706075828191,97.98621214412094
1051,99.25087144999726,97.9209097725673
1052,99.18472625321269,97.85565092141964
1053,99.11862513853029,97.79043556167399
1054,99.05256807657182,97.72526366434576
1055,98.98655503797855,97.66013520046964
1056,98.92058599341141,97.59505014109969
1057,98.85466091355075,97.53000845730917
1058,98.78877976909656,97.46501012019067
1059,98.72294253076836,97.40005510085606
1060,98.65714916930514,97.33514337043646
1061,98.59139965546537,97.27027490008213
1062,98.5256939600271,97.20544966096274
1063,98.46003205378774,97.140667624267
1064,98.39441390756424,97.07592876120289
1065,98.32883949219303,97.01123304299765
1066,98.26330877852985,96.94658044089755
1067,98.19782173744996,96.88197092616814
1068,98.13237833984803,96.81740447009408
1069,98.06697855663808,96.75288104397913
1070,98.00162235875355,96.68840061914625
1071,97.93630971714724,96.62396316693747
1072,97.8710406027913,96.5595686587139
1073,97.80581498667723,96.49521706585577
1074,97.7406328398159,96.43090835976237
1075,97.67549413323742,96.36664251185205
1076,97.61039883799127,96.30241949356218
1077,97.54534692514623,96.23823927634928
1078,97.4803383657903,96.17410183168872
1079,97.41537313103082,96.11000713107501
1080,97.35045119199434,96.04595514602161
1081,97.28557251982663,95.98194584806096
1082,97.22073708569278,95.9179792087445
1083,97.155944860777,95.85405519964259
1084,97.09119581628276,95.79017379234458
1085,97.02648992343269,95.7263349584587
1086,96.96182715346865,95.66253866961218
1087,96.89720747765159,95.59878489745107
1088,96.83263086726168,95.53507361364038
1089,96.7680972935982,95.471404789864
1090,96.70360672797955,95.40777839782463
1091,96.63915914174325,95.3441944092439
1092,96.57475450624595,95.28065279586227
1093,96.51039279286334,95.21715352943897
1094,96.44607397299025,95.15369658175219
1095,96.38179801804048,95.09028192459874
1096,96.31756489944699,95.02690952979441
1097,96.25337458866171,94.96357936917364
1098,96.1892270571556,94.90029141458972
1099,96.12512227641867,94.83704563791466
1100,96.06106021795988,94.77384201103922
1101,95.9970408533072,94.71068050587289
1102,95.93306415400761,94.64756109434391
1103,95.869130091627,94.5844837483992
1104,95.80523863775022,94.52144844000438
1105,95.74138976398108,94.45845514114373
1106,95.6775834419423,94.39550382382028
1107,95.61381964327552,94.33259446005563
1108,95.55009833964125,94.26972702189006
1109,95.48641950271896,94.20690148138253
1110,95.42278310420687,94.1441178106105
1111,95.35918911582219,94.08137598167018
1112,95.29563750930092,94.01867596667628
1113,95.23212825639789,93.95601773776215
1114,95.16866132888676,93.89340126707968
1115,95.10523669856,93.8308265267993
1116,95.0418543372289,93.76829348911004
1117,94.9785142167235,93.70580212621941
1118,94.91521630889267,93.64335241035351
1119,94.85196058560398,93.58094431375689
1120,94.78874701874376,93.5185778086926
1121,94.72557558021714,93.45625286744223
1122,94.66244624194786,93.39396946230576
1123,94.59935897587849,93.33172756560172
1124,94.53631375397022,93.26952714966703
1125,94.47331054820293,93.20736818685701
1126,94.41034933057524,93.14525064954555
1127,94.34743007310436,93.08317451012476
1128,94.28455274782618,93.02113974100531
1129,94.2217173267952,92.95914631461615
1130,94.1589237820846,92.89719420340467
1131,94.09617208578611,92.83528337983658
1132,94.0334622100101,92.77341381639597
1133,93.97079412688552,92.71158548558526
1134,93.90816780855985,92.64979835992516
1135,93.84558322719921,92.58805241195475
1136,93.78304035498822,92.52634761423138
1137,93.72053916413005,92.46468393933071
1138,93.65807962684636,92.40306135984662
1139,93.5956617153774,92.34147984839134
1140,93.53328540198184,92.27993937759528
1141,93.4709506589369,92.21843992010714
1142,93.40865745853823,92.15698144859383
1143,93.34640577309997,92.09556393574044
1144,93.2841955749547,92.0341873542503
1145,93.22202683645344,91.97285167684497
1146,93.15989952996566,91.91155687626411
1147,93.09781362787918,91.8503029252656
1148,93.0357691026003,91.78908979662546
1149,92.97376592655365,91.72791746313784
1150,92.91180407218229,91.66678589761506
1151,92.84988351194761,91.60569507288751
1152,92.78800421832935,91.54464496180374
1153,92.72616616382558,91.48363553723033
1154,92.66436932095277,91.42266677205201
1155,92.60261366224562,91.36173863917153
1156,92.54089916025717,91.30085111150973
1157,92.47922578755876,91.24000416200548
1158,92.41759351674,91.17919776361569
1159,92.35600232040878,91.1184318893153
1160,92.29445217119122,91.05770651209727
1161,92.23294304173169,90.99702160497249
1162,92.17147490469281,90.93637714096994
1163,92.1100477327554,90.87577309313649
1164,92.04866149861851,90.81520943453702
1165,91.98731617499936,90.75468613825437
1166,91.92601173463335,90.69420317738927
1167,91.86474815027407,90.6337605250604
1168,91.80352539469327,90.57335815440437
1169,91.7423434406808,90.51299603857568
1170,91.6812022610447,90.4526741507467
1171,91.62010182861114,90.39239246410776
1172,91.55904211622433,90.33215095186694
1173,91.49802309674662,90.27194958725022
1174,91.4370447430585,90.21178834350151
1175,91.37610702805841,90.15166719388243
1176,91.31520992466294,90.09158611167246
1177,91.25435340580674,90.03154507016893
1178,91.19353744444243,89.9715440426869
1179,91.1327620135407,89.91158300255925
1180,91.07202708609027,89.85166192313666
1181,91.01133263509782,89.79178077778751
1182,90.95067863358804,89.73193953989797
1183,90.89006505460358,89.67213818287189
1184,90.82949187120511,89.61237668013096
1185,90.76895905647116,89.55265500511445
1186,90.7084665834983,89.49297313127943
1187,90.64801442540097,89.4333310321006
1188,90.58760255531155,89.37372868107038
1189,90.5272309463803,89.3141660516988
1190,90.4668995717754,89.25464311751361
1191,90.40660840468293,89.19515985206019
1192,90.3463574183068,89.13571622890149
1193,90.28614658586875,89.07631222161811
1194,90.22597588060847,89.01694780380832
1195,90.16584527578341,88.95762294908792
1196,90.10575474466883,88.89833763109027
1197,90.04570426055784,88.83909182346638
1198,89.98569379676135,88.77988549988476
1199,89.92572332660802,88.72071863403147
1200,89.86579282344431,88.66159119961016
1201,89.80590226063447,88.60250317034198
1202,89.74605161156042,88.54345451996551
1203,89.6862408496219,88.48444522223697
1204,89.62646994823636,88.42547525092999
1205,89.56673888083893,88.36654457983569
1206,89.50704762088247,88.30765318276265
1207,89.44739614183756,88.24880103353694
1208,89.38778441719238,88.189988106002
1209,89.32821242045287,88.13121437401881
1210,89.26868012514258,88.07247981146567
1211,89.20918750480268,88.01378439223834
1212,89.14973453299204,87.95512809024996
1213,89.09032118328712,87.89651087943108
1214,89.03094742928195,87.83793273372957
1215,88.97161324458823,87.77939362711075
1216,88.91231860283519,87.7208935335572
1217,88.85306347766965,87.66243242706888
1218,88.79384784275601,87.60401028166308
1219,88.73467167177621,87.54562707137441
1220,88.67553493842972,87.48728277025477
1221,88.61643761643356,87.42897735237335
1222,88.55737967952224,87.37071079181665
1223,88.49836110144778,87.31248306268839
1224,88.43938185597973,87.2542941391096
1225,88.38044191690506,87.19614399521853
1226,88.32154125802826,87.13803260517068
1227,88.26267985317125,87.07995994313876
1228,88.20385767617339,87.02192598331267
1229,88.14507470089151,86.96393069989956
1230,88.08633090119986,86.90597406712378
1231,88.02762625099004,86.84805605922678
1232,87.96896072417111,86.79017665046722
1233,87.91033429466952,86.73233581512096
1234,87.85174693642905,86.6745335274809
1235,87.7931986234109,86.6167697618572
1236,87.73468932959358,86.55904449257703
1237,87.67621902897295,86.50135769398472
1238,87.61778769556223,86.4437093404417
1239,87.55939530339192,86.38609940632648
1240,87.50104182650986,86.32852786603463
1241,87.44272723898116,86.27099469397882
1242,87.38445151488824,86.21349986458874
1243,87.32621462833075,86.15604335231112
1244,87.26801655342564,86.09862513160974
1245,87.20985726430712,86.0412451769654
1246,87.15173673512659,85.9839034628759
1247,87.0936549400527,85.92659996385599
1248,87.03561185327135,85.86933465443751
1249,86.97760744898557,85.81210750916917
1250,86.91964170141564,85.75491850261668
1251,86.86171458479902,85.69776760936271
1252,86.80382607339031,85.64065480400689
1253,86.74597614146128,85.5835800611657
1254,86.68816476330086,85.52654335547263
1255,86.63039191321509,85.46954466157801
1256,86.57265756552715,85.41258395414908
1257,86.51496169457732,85.35566120786999
1258,86.45730427472303,85.29877639744174
1259,86.3996852803387,85.24192949758216
1260,86.34210468581594,85.18512048302601
1261,86.28456246556334,85.12834932852479
1262,86.22705859400659,85.0716160088469
1263,86.16959304558841,85.01492049877753
1264,86.11216579476856,84.95826277311866
1265,86.05477681602382,84.9016428066891
1266,85.99742608384796,84.84506057432439
1267,85.94011357275177,84.7885160508769
1268,85.88283925726304,84.73200921121573
1269,85.82560311192651,84.6755400302267
1270,85.76840511130386,84.6191084828124
1271,85.71124522997381,84.56271454389217
1272,85.65412344253194,84.50635818840202
1273,85.59703972359077,84.45003939129465
1274,85.53999404777977,84.39375812753953
1275,85.48298638974534,84.33751437212275
1276,85.42601672415068,84.28130810004707
1277,85.369085025676,84.22513928633194
1278,85.31219126901829,84.16900790601345
1279,85.25533542889141,84.11291393414427
1280,85.19851748002614,84.05685734579379
1281,85.14173739717003,84.00083811604796
1282,85.08499515508751,83.94485622000934
1283,85.02829072855981,83.88891163279712
1284,84.97162409238491,83.83300432954695
1285,84.9149952213777,83.77713428541124
1286,84.85840409036976,83.7213014755588
1287,84.80185067420946,83.66550587517506
1288,84.74533494776198,83.60974745946197
1289,84.6888568859092,83.55402620363802
1290,84.63241646354976,83.4983420829382
1291,84.57601365559904,83.44269507261401
1292,84.51964843698912,83.38708514793346
1293,84.46332078266877,83.33151228418102
1294,84.4070306676035,83.2759764566576
1295,84.35077806677546,83.22047764068067
1296,84.29456295518352,83.16501581158407
1297,84.23838530784316,83.10959094471806
1298,84.18224509978656,83.05420301544942
1299,84.12614230606249,82.99885199916126
1300,84.07007690173639,82.94353787125313
1301,84.01404886189029,82.88826060714096
1302,83.95805816162284,82.8330201822571
1303,83.9021047760493,82.77781657205024
1304,83.8461886803015,82.72264975198546
1305,83.7903098495278,82.66751969754414
1306,83.73446825889319,82.61242638422402
1307,83.6786638835792,82.55736978753924
1308,83.62289669878386,82.50234988302016
1309,83.56716667972177,82.4473666462135
1310,83.51147380162402,82.39242005268227
1311,83.45581803973823,82.33751007800575
1312,83.40019936932849,82.2826366977795
1313,83.3446177656754,82.22779988761535
1314,83.28907320407602,82.17299962314141
1315,83.23356565984388,82.11823588000198
1316,83.17809510830897,82.06350863385762
1317,83.12266152481767,82.00881786038512
1318,83.0672648847329,81.95416353527747
1319,83.01190516343387,81.89954563424385
1320,82.95658233631627,81.84496413300964
1321,82.9012963787922,81.79041900731639
1322,82.8460472662901,81.73591023292181
1323,82.79083497425482,81.68143778559981
1324,82.73565947814755,81.62700164114038
1325,82.68052075344586,81.5726017753497
1326,82.62541877564364,81.51823816405002
1327,82.57035352025113,81.46391078307977
1328,82.51532496279489,81.40961960829344
1329,82.46033307881775,81.3553646155616
1330,82.4053778438789,81.30114578077092
1331,82.35045923355378,81.24696307982416
1332,82.29557722343411,81.19281648864009
1333,82.24073178912789,81.13870598315359
1334,82.1859229062594,81.08463153931554
1335,82.1311505504691,81.03059313309282
1336,82.07641469741372,80.97659074046838
1337,82.02171532276623,80.92262433744116
1338,81.96705240221578,80.8686939000261
1339,81.91242591146776,80.8147994042541
1340,81.85783582624371,80.76094082617205
1341,81.80328212228139,80.70711814184283
1342,81.74876477533466,80.65333132734519
1343,81.69428376117366,80.59958035877393
1344,81.63983905558455,80.54586521223972
1345,81.58543063436969,80.49218586386914
1346,81.53105847334756,80.4385422898047
1347,81.47672254835277,80.38493446620484
1348,81.422422835236,80.33136236924385
1349,81.36815930986407,80.2778259751119
1350,81.31393194811982,80.22432526001501
1351,81.25974072590223,80.17086020017514
1352,81.2055856191263,80.11743077183
1353,81.1514666037231,80.0640369512332
1354,81.0973836556397,80.01067871465413
1355,81.04333675083929,79.95735603837804
1356,80.98932586530097,79.90406889870594
1357,80.93535097501994,79.85081727195468
1358,80.88141205600733,79.79760113445684
1359,80.82750908429031,79.74442046256083
1360,80.77364203591199,79.69127523263077
1361,80.71981088693146,79.63816542104658
1362,80.66601561342375,79.58509100420387
1363,80.61225619147987,79.53205195851405
1364,80.55853259720674,79.47904826040417
1365,80.50484480672719,79.42607988631705
1366,80.45119279618001,79.3731468127112
1367,80.39757654171983,79.32024901606079
1368,80.3439960195172,79.26738647285568
1369,80.2904512057586,79.21455915960144
1370,80.23694207664627,79.16176705281921
1371,80.18346860839843,79.10901012904588
1372,80.13003077724906,79.05628836483393
1373,80.07662855944801,79.0036017367514
1374,80.02326193126099,78.9509502213821
1375,79.96993086896947,78.89833379532529
1376,79.91663534887077,78.8457524351959
1377,79.86337534727798,78.79320611762446
1378,79.81015084052,78.74069481925703
1379,79.75696180494147,78.68821851675526
1380,79.70380821690283,78.63577718679633
1381,79.65069005278028,78.58337080607302
1382,79.59760728896572,78.53099935129359
1383,79.54455990186683,78.47866279918182
1384,79.49154786790699,78.42636112647703
1385,79.43857116352527,78.37409430993404
1386,79.38562976517649,78.32186232632313
1387,79.33272364933114,78.26966515243011
1388,79.2798527924754,78.21750276505622
1389,79.22701717111107,78.16537514101819
1390,79.17421676175569,78.11328225714816
1391,79.12145154094239,78.06122409029376
1392,79.06872148521997,78.00920061731803
1393,79.01602657115284,77.95721181509938
1394,78.96336677532105,77.90525766053175
1395,78.91074207432021,77.85333813052432
1396,78.85815244476163,77.80145320200182
1397,78.80559786327208,77.74960285190424
1398,78.75307830649399,77.69778705718697
1399,78.70059375108535,77.64600579482081
1400,78.64814417371964,77.5942590417918
1401,78.595729551086,77.54254677510144
1402,78.543349859889,77.49086897176649
1403,78.49100507684878,77.43922560881902
1404,78.438695178701,77.3876166633064
1405,78.38642014219681,77.33604211229138
1406,78.33417994410287,77.2845019328519
1407,78.28197456120131,77.23299610208122
1408,78.22980397028971,77.18152459708783
1409,78.17766814818118,77.13008739499556
1410,78.12556707170422,77.0786844729434
1411,78.0735007177028,77.02731580808559
1412,78.02146906303632,76.97598137759164
1413,77.9694720845796,76.92468115864624
1414,77.91750975922285,76.87341512844927
1415,77.86558206387174,76.82218326421587
1416,77.81368897544726,76.77098554317627
1417,77.76183047088584,76.71982194257598
1418,77.71000652713924,76.66869243967558
1419,77.6582171211746,76.61759701175086
1420,77.6064622299744,76.56653563609274
1421,77.55474183053646,76.51550829000728
1422,77.50305589987396,76.46451495081565
1423,77.45140441501533,76.41355559585413
1424,77.3997873530044,76.36263020247414
1425,77.34820469090025,76.31173874804219
1426,77.29665640577721,76.2608812099398
1427,77.24514247472497,76.21005756556366
1428,77.19366287484843,76.15926779232547
1429,77.14221758326777,76.10851186765198
1430,77.09080657711841,76.05778976898503
1431,77.03942983355104,76.00710147378146
1432,76.98808732973151,75.95644695951312
1433,76.93677904284097,75.9058262036669
1434,76.88550495007571,75.8552391837447
1435,76.83426502864724,75.80468587726337
1436,76.78305925578228,75.75416626175479
1437,76.73188760872269,75.7036803147658
1438,76.68075006472552,75.6532280138582
1439,76.62964660106297,75.60280933660873
1440,76.57857719502242,75.55242426060911
1441,76.5275418239063,75.50207276346596
1442,76.47654046503224,75.45175482280081
1443,76.42557309573301,75.40147041625019
1444,76.3746396933564,75.35121952146542
1445,76.32374023526536,75.30100211611281
1446,76.27287469883791,75.25081817787348
1447,76.22204306146713,75.20066768444347
1448,76.17124530056117,75.15055061353365
1449,76.12048139354329,75.10046694286982
1450,76.06975131785171,75.0504166501925
1451,76.01905505093976,75.00039971325717
1452,75.96839257027574,74.95041610983405
1453,75.917763853343,74.90046581770821
1454,75.86716887763988,74.85054881467951
1455,75.81660762067976,74.80066507856266
1456,75.76608005999093,74.75081458718705
1457,75.7155861731167,74.70099731839694
1458,75.66512593761536,74.65121325005131
1459,75.61469933106012,74.60146236002392
1460,75.56430633103915,74.55174462620323
1461,75.5139469151556,74.50206002649252
1462,75.46362106102745,74.45240853880969
1463,75.41332874628769,74.40279014108744
1464,75.36306994858417,74.35320481127314
1465,75.31284464557964,74.30365252732888
1466,75.26265281495176,74.25413326723141
1467,75.21249443439302,74.20464700897216
1468,75.16236948161084,74.15519373055726
1469,75.11227793432744,74.10577341000746
1470,75.06221977027991,74.05638602535817
1471,75.01219496722018,74.00703155465943
1472,74.962203502915,73.95770997597594
1473,74.91224535514596,73.908421267387
1474,74.8623205017094,73.8591654069865
1475,74.81242892041652,73.80994237288294
1476,74.7625705890933,73.76075214319945
1477,74.71274548558044,73.71159469607366
1478,74.6629535877335,73.66247000965787
1479,74.61319487342269,73.61337806211883
1480,74.56346932053304,73.5643188316379
1481,74.51377690696435,73.51529229641103
1482,74.46411761063104,73.46629843464858
1483,74.41449140946236,73.41733722457556
1484,74.36489828140219,73.3684086444314
1485,74.31533820440914,73.31951267247007
1486,74.26581115645652,73.27064928696001
1487,74.2163171155323,73.22181846618417
1488,74.16685605963913,73.17302018843996
1489,74.11742796679432,73.12425443203928
1490,74.06803281502984,73.07552117530844
1491,74.01867058239226,73.0268203965882
1492,73.96934124694282,72.97815207423379
1493,73.92004478675739,72.92951618661485
1494,73.87078117992641,72.8809127121154
1495,73.82155040455494,72.83234162913391
1496,73.77235243876264,72.78380291608322
1497,73.72318726068376,72.7352965513906
1498,73.6740548484671,72.68682251349763
1499,73.62495518027603,72.63838078086033
1500,73.57588823428847,72.589971331949
1501,73.5268539886969,72.54159414524837
1502,73.47785242170829,72.4932491992574
1503,73.42888351154421,72.44493647248953
1504,73.37994723644067,72.39665594347237
1505,73.3310435746482,72.34840759074793
1506,73.2821725044319,72.30019139287252
1507,73.23333400407122,72.25200732841667
1508,73.1845280518602,72.20385537596528
1509,73.13575462610731,72.15573551411748
1510,73.08701370513545,72.10764772148663
1511,73.03830526728198,72.0595919767004
1512,72.98962929089875,72.0115682584007
1513,72.94098575435196,71.96357654524364
1514,72.89237463602221,71.91561681589951
1515,72.84379591430466,71.86768904905298
1516,72.7952495676087,71.81979322340275
1517,72.74673557435818,71.77192931766179
1518,72.69825391299136,71.72409731055728
1519,72.6498045619608,71.67629718083053
1520,72.60138749973345,71.62852890723703
1521,72.55300270479064,71.58079246854645
1522,72.50465015562801,71.5330878435426
1523,72.45632983075552,71.4854150110234
1524,72.4080417086975,71.43777394980096
1525,72.35978576799252,71.39016463870142
1526,72.31156198719351,71.34258705656512
1527,72.26337034486771,71.29504118224648
